,date,product,machine
9776,2020-12-15 16:03:39,coffee,A
9777,2020-12-15 16:14:12,coffee,B
9778,2020-12-15 16:18:01,nrj,C
9779,2020-12-15 16:18:17,soda,A
9780,2020-12-15 16:41:23,soda,A
9781,2020-12-15 16:42:49,coffee,B
9782,2020-12-15 16:56:13,coffee,C
9783,2020-12-15 17:05:51,nrj,C
9784,2020-12-15 17:12:47,nrj,C
9785,2020-12-15 17:16:15,nrj,C
9786,2020-12-15 17:28:24,nrj,A
9787,2020-12-15 17:30:28,nrj,A
9788,2020-12-15 17:36:30,coffee,A
9789,2020-12-15 17:37:00,coffee,D
9790,2020-12-15 17:45:33,nrj,A
9791,2020-12-15 17:47:55,coffee,C
9792,2020-12-15 17:49:55,coffee,D
9793,2020-12-15 18:08:25,coffee,D
9794,2020-12-15 18:13:05,nrj,C
9795,2020-12-15 18:29:35,nrj,A
9796,2020-12-15 18:38:41,coffee,A
9797,2020-12-15 18:41:59,soda,C
9798,2020-12-15 18:51:21,nrj,C
9799,2020-12-15 18:56:31,soda,C
9800,2020-12-15 19:13:42,coffee,C
9801,2020-12-15 19:17:39,nrj,C
9802,2020-12-15 19:46:16,soda,C
9803,2020-12-15 20:55:45,nrj,C
9804,2020-12-15 21:14:51,nrj,C
9805,2020-12-15 21:30:53,coffee,C
9806,2020-12-15 21:37:56,nrj,A
9807,2020-12-15 22:30:38,soda,A
9808,2020-12-15 22:35:29,soda,A
9809,2020-12-15 22:36:27,coffee,A
9810,2020-12-15 22:38:52,coffee,D
9811,2020-12-15 22:45:36,coffee,B
9812,2020-12-15 22:49:08,soda,C
9813,2020-12-15 23:18:29,soda,C
9814,2020-12-15 23:27:17,nrj,C
9815,2020-12-15 23:48:56,nrj,C
9816,2020-12-15 23:57:42,nrj,A
9817,2020-12-16 00:25:52,nrj,C
9818,2020-12-16 00:28:41,nrj,A
9819,2020-12-16 00:52:44,coffee,C
9820,2020-12-16 01:56:53,nrj,C
9821,2020-12-16 05:01:44,coffee,C
9822,2020-12-16 05:18:20,coffee,D
9823,2020-12-16 05:24:56,coffee,D
9824,2020-12-16 05:32:03,coffee,A
9825,2020-12-16 06:15:00,coffee,D
9826,2020-12-16 06:32:17,coffee,C
9827,2020-12-16 06:32:24,coffee,C
9828,2020-12-16 06:38:29,coffee,C
9829,2020-12-16 06:39:03,coffee,C
9830,2020-12-16 06:55:43,coffee,C
9831,2020-12-16 06:56:14,coffee,D
9832,2020-12-16 07:07:49,coffee,C
9833,2020-12-16 07:08:37,coffee,C
9834,2020-12-16 07:14:29,coffee,D
9835,2020-12-16 07:22:49,coffee,C
9836,2020-12-16 07:28:34,coffee,D
9837,2020-12-16 07:31:14,coffee,D
9838,2020-12-16 07:32:32,coffee,A
9839,2020-12-16 07:32:57,coffee,C
9840,2020-12-16 07:37:22,coffee,C
9841,2020-12-16 07:38:06,coffee,C
9842,2020-12-16 07:52:17,soda,C
9843,2020-12-16 07:54:01,coffee,C
9844,2020-12-16 07:55:11,coffee,D
9845,2020-12-16 08:00:02,coffee,C
9846,2020-12-16 08:02:05,coffee,D
9847,2020-12-16 08:02:17,coffee,D
9848,2020-12-16 08:09:00,coffee,A
9849,2020-12-16 08:19:27,coffee,C
9850,2020-12-16 08:28:24,coffee,C
9851,2020-12-16 08:31:46,coffee,A
9852,2020-12-16 08:33:10,coffee,D
9853,2020-12-16 08:37:54,coffee,C
9854,2020-12-16 08:44:55,coffee,C
9855,2020-12-16 08:45:42,coffee,C
9856,2020-12-16 08:52:33,coffee,D
9857,2020-12-16 08:57:03,coffee,A
9858,2020-12-16 09:00:25,coffee,C
9859,2020-12-16 09:11:07,coffee,D
9860,2020-12-16 09:12:20,coffee,C
9861,2020-12-16 09:12:34,coffee,C
9862,2020-12-16 09:28:34,coffee,C
9863,2020-12-16 09:30:23,coffee,A
9864,2020-12-16 09:35:03,coffee,C
9865,2020-12-16 09:44:31,coffee,A
9866,2020-12-16 09:45:49,coffee,D
9867,2020-12-16 09:52:34,coffee,C
9868,2020-12-16 09:53:58,coffee,D
9869,2020-12-16 09:58:10,coffee,D
9870,2020-12-16 09:58:30,coffee,D
9871,2020-12-16 10:10:03,coffee,C
9872,2020-12-16 10:11:02,coffee,C
9873,2020-12-16 10:33:09,coffee,A
9874,2020-12-16 10:37:56,coffee,C
9875,2020-12-16 10:40:36,coffee,D
9876,2020-12-16 10:44:40,coffee,C
9877,2020-12-16 10:52:59,coffee,A
9878,2020-12-16 10:59:22,coffee,A
9879,2020-12-16 11:04:14,coffee,A
9880,2020-12-16 11:14:59,coffee,A
9881,2020-12-16 11:16:06,coffee,C
9882,2020-12-16 11:29:25,coffee,D
9883,2020-12-16 11:35:39,coffee,C
9884,2020-12-16 11:41:18,coffee,C
9885,2020-12-16 11:45:44,coffee,C
9886,2020-12-16 11:54:54,coffee,A
9887,2020-12-16 11:56:58,coffee,C
9888,2020-12-16 11:58:27,coffee,C
9889,2020-12-16 12:29:20,coffee,D
9890,2020-12-16 12:31:58,coffee,A
9891,2020-12-16 12:38:47,coffee,D
9892,2020-12-16 12:40:09,coffee,C
9893,2020-12-16 12:45:14,coffee,C
9894,2020-12-16 12:45:33,coffee,C
9895,2020-12-16 12:50:36,coffee,A
9896,2020-12-16 12:54:48,coffee,A
9897,2020-12-16 12:55:11,coffee,A
9898,2020-12-16 12:58:57,coffee,C
9899,2020-12-16 13:01:54,coffee,D
9900,2020-12-16 13:09:09,coffee,D
9901,2020-12-16 13:17:38,coffee,C
9902,2020-12-16 13:25:19,coffee,C
9903,2020-12-16 13:25:27,coffee,D
9904,2020-12-16 13:46:57,soda,C
9905,2020-12-16 13:47:41,coffee,D
9906,2020-12-16 13:58:45,coffee,C
9907,2020-12-16 14:03:35,soda,C
9908,2020-12-16 14:05:51,coffee,C
9909,2020-12-16 14:07:21,coffee,C
9910,2020-12-16 14:13:40,coffee,C
9911,2020-12-16 14:14:08,coffee,D
9912,2020-12-16 14:17:39,coffee,D
9913,2020-12-16 14:29:02,coffee,C
9914,2020-12-16 14:39:03,coffee,C
9915,2020-12-16 14:52:34,coffee,C
9916,2020-12-16 14:59:34,coffee,C
9917,2020-12-16 15:02:20,soda,C
9918,2020-12-16 15:03:32,coffee,C
9919,2020-12-16 15:05:47,nrj,C
9920,2020-12-16 15:16:46,coffee,C
9921,2020-12-16 15:24:56,coffee,D
9922,2020-12-16 15:26:12,coffee,C
9923,2020-12-16 16:00:09,coffee,D
9924,2020-12-16 16:13:24,coffee,D
9925,2020-12-16 16:15:05,soda,C
9926,2020-12-16 16:16:00,soda,C
9927,2020-12-16 16:18:56,coffee,A
9928,2020-12-16 16:30:00,coffee,D
9929,2020-12-16 17:18:16,nrj,C
9930,2020-12-16 17:20:34,nrj,A
9931,2020-12-16 17:25:36,coffee,D
9932,2020-12-16 17:28:47,nrj,C
9933,2020-12-16 17:42:46,coffee,D
9934,2020-12-16 17:44:33,nrj,A
9935,2020-12-16 17:55:44,nrj,C
9936,2020-12-16 17:59:35,nrj,C
9937,2020-12-16 18:33:35,coffee,D
9938,2020-12-16 18:34:39,coffee,C
9939,2020-12-16 18:37:37,nrj,C
9940,2020-12-16 18:45:06,nrj,C
9941,2020-12-16 19:30:32,soda,C
9942,2020-12-16 19:32:09,nrj,C
9943,2020-12-16 19:48:53,nrj,A
9944,2020-12-16 20:15:52,nrj,A
9945,2020-12-16 20:44:26,soda,C
9946,2020-12-16 20:50:18,nrj,C
9947,2020-12-16 21:08:59,nrj,C
9948,2020-12-16 21:13:10,soda,C
9949,2020-12-16 21:26:55,nrj,A
9950,2020-12-16 21:34:28,coffee,A
9951,2020-12-16 22:13:26,soda,C
9952,2020-12-16 22:43:44,nrj,C
9953,2020-12-16 23:19:31,coffee,C
9954,2020-12-16 23:33:13,nrj,A
9955,2020-12-16 23:41:43,nrj,A
9956,2020-12-17 00:21:25,nrj,A
9957,2020-12-17 06:23:57,coffee,C
9958,2020-12-17 08:13:51,coffee,C
9959,2020-12-17 09:31:29,coffee,C
9960,2020-12-17 09:41:53,coffee,C
9961,2020-12-17 09:46:42,coffee,C
9962,2020-12-17 10:07:04,coffee,C
9963,2020-12-17 10:39:33,coffee,C
9964,2020-12-17 10:41:42,coffee,C
9965,2020-12-17 11:00:49,coffee,C
9966,2020-12-17 11:19:51,coffee,C
9967,2020-12-17 12:02:08,coffee,C
9968,2020-12-17 12:08:10,coffee,C
9969,2020-12-17 12:15:15,coffee,C
9970,2020-12-17 12:17:05,refill,A
9972,2020-12-17 12:25:03,soda,A
9973,2020-12-17 12:29:05,coffee,A
9974,2020-12-17 12:33:59,soda,A
9975,2020-12-17 12:36:18,coffee,A
9976,2020-12-17 12:40:45,coffee,A
9977,2020-12-17 12:44:47,coffee,A
9978,2020-12-17 12:54:14,coffee,A
9979,2020-12-17 12:59:05,refill,B
9980,2020-12-17 13:01:02,coffee,A
9981,2020-12-17 13:07:39,coffee,A
9982,2020-12-17 13:11:05,coffee,B
9984,2020-12-17 13:15:16,coffee,B
9985,2020-12-17 13:21:09,nrj,C
9986,2020-12-17 13:21:55,coffee,B
9987,2020-12-17 13:22:50,coffee,C
9988,2020-12-17 13:26:10,soda,B
9989,2020-12-17 13:30:18,coffee,A
9990,2020-12-17 13:30:53,coffee,A
9991,2020-12-17 13:36:27,soda,A
9992,2020-12-17 13:38:51,soda,B
9993,2020-12-17 13:43:39,soda,B
9995,2020-12-17 13:48:23,soda,B
9996,2020-12-17 13:48:49,coffee,A
9997,2020-12-17 13:58:14,refill,C
9998,2020-12-17 14:00:17,soda,C
9999,2020-12-17 14:07:06,coffee,B
10000,2020-12-17 14:08:30,coffee,A
10001,2020-12-17 14:12:14,coffee,C
10002,2020-12-17 14:12:36,coffee,A
10003,2020-12-17 14:23:14,coffee,B
10004,2020-12-17 14:27:38,soda,B
10005,2020-12-17 14:27:49,coffee,C
10006,2020-12-17 14:28:17,coffee,A
10007,2020-12-17 14:28:53,soda,B
10008,2020-12-17 14:31:09,coffee,C
10009,2020-12-17 14:38:08,coffee,A
10010,2020-12-17 14:39:15,coffee,C
10011,2020-12-17 14:42:21,coffee,C
10012,2020-12-17 14:45:36,soda,B
10013,2020-12-17 14:49:33,coffee,C
10014,2020-12-17 14:50:45,soda,A
10015,2020-12-17 14:55:56,coffee,C
10016,2020-12-17 15:05:13,refill,D
10017,2020-12-17 15:08:13,coffee,D
10019,2020-12-17 15:14:42,nrj,A
10020,2020-12-17 15:16:50,coffee,C
10021,2020-12-17 15:17:49,coffee,B
10022,2020-12-17 15:18:19,coffee,B
10023,2020-12-17 15:19:39,coffee,D
10024,2020-12-17 15:23:50,soda,B
10025,2020-12-17 15:24:00,soda,A
10026,2020-12-17 15:26:37,soda,B
10028,2020-12-17 15:31:17,coffee,D
10029,2020-12-17 15:34:18,coffee,A
10030,2020-12-17 15:35:02,soda,D
10033,2020-12-17 15:41:22,coffee,C
10034,2020-12-17 15:41:37,soda,D
10035,2020-12-17 15:44:30,soda,D
10036,2020-12-17 15:44:53,coffee,D
10037,2020-12-17 15:46:51,coffee,A
10038,2020-12-17 15:49:20,nrj,D
10039,2020-12-17 15:49:43,coffee,D
10040,2020-12-17 15:51:01,soda,B
10041,2020-12-17 15:52:46,nrj,B
10042,2020-12-17 15:53:14,coffee,B
10043,2020-12-17 15:56:49,soda,A
10044,2020-12-17 16:03:27,soda,C
10045,2020-12-17 16:08:47,coffee,A
10046,2020-12-17 16:23:29,coffee,D
10047,2020-12-17 16:28:06,nrj,B
10048,2020-12-17 16:28:14,coffee,B
10049,2020-12-17 16:30:16,nrj,B
10050,2020-12-17 16:30:55,nrj,D
10051,2020-12-17 16:39:06,soda,B
10052,2020-12-17 16:39:21,soda,B
10053,2020-12-17 16:40:12,coffee,D
10054,2020-12-17 16:48:42,coffee,D
10055,2020-12-17 16:49:13,coffee,A
10056,2020-12-17 16:50:11,coffee,B
10057,2020-12-17 16:58:45,soda,C
10058,2020-12-17 17:03:23,soda,A
10059,2020-12-17 17:05:55,nrj,B
10060,2020-12-17 17:10:12,coffee,D
10061,2020-12-17 17:13:35,nrj,D
10062,2020-12-17 17:14:17,soda,D
10063,2020-12-17 17:18:37,soda,D
10064,2020-12-17 17:20:51,nrj,A
10065,2020-12-17 17:24:42,nrj,B
10066,2020-12-17 17:25:59,nrj,A
10067,2020-12-17 17:28:38,soda,B
10068,2020-12-17 17:30:33,nrj,B
10069,2020-12-17 17:36:09,coffee,C
10070,2020-12-17 17:37:12,soda,B
10071,2020-12-17 17:42:50,coffee,B
10072,2020-12-17 17:43:14,soda,A
10073,2020-12-17 17:44:31,coffee,D
10074,2020-12-17 17:46:51,nrj,D
10075,2020-12-17 17:49:18,soda,D
10076,2020-12-17 17:49:39,coffee,B
10077,2020-12-17 17:54:23,soda,D
10078,2020-12-17 17:56:48,soda,B
10079,2020-12-17 17:57:55,nrj,B
10080,2020-12-17 17:58:03,nrj,B
10081,2020-12-17 17:58:14,coffee,D
10082,2020-12-17 18:00:26,coffee,A
10083,2020-12-17 18:09:23,nrj,B
10084,2020-12-17 18:12:09,coffee,B
10085,2020-12-17 18:13:04,coffee,B
10086,2020-12-17 18:19:11,coffee,B
10087,2020-12-17 18:20:37,coffee,D
10088,2020-12-17 18:20:53,nrj,B
10089,2020-12-17 18:23:41,soda,D
10090,2020-12-17 18:37:38,coffee,D
10091,2020-12-17 18:39:04,soda,C
10092,2020-12-17 18:41:04,nrj,B
10093,2020-12-17 18:48:58,soda,A
10094,2020-12-17 18:49:09,coffee,B
10095,2020-12-17 18:53:24,soda,A
10096,2020-12-17 18:53:38,soda,B
10097,2020-12-17 19:00:14,soda,C
10098,2020-12-17 19:01:51,nrj,D
10099,2020-12-17 19:05:11,nrj,B
10100,2020-12-17 19:18:42,soda,A
10101,2020-12-17 19:18:56,coffee,A
10102,2020-12-17 19:26:11,nrj,D
10103,2020-12-17 19:28:32,nrj,B
10104,2020-12-17 19:30:42,soda,D
10105,2020-12-17 19:31:48,nrj,B
10106,2020-12-17 19:32:53,soda,A
10107,2020-12-17 19:36:38,nrj,D
10108,2020-12-17 19:37:07,soda,B
10109,2020-12-17 19:49:09,nrj,A
10110,2020-12-17 19:49:47,nrj,B
10111,2020-12-17 19:58:17,nrj,D
10112,2020-12-17 19:58:57,nrj,D
10113,2020-12-17 19:59:18,nrj,A
10114,2020-12-17 20:01:10,soda,C
10115,2020-12-17 20:03:02,soda,B
10116,2020-12-17 20:03:27,nrj,D
10117,2020-12-17 20:03:33,nrj,B
10118,2020-12-17 20:07:14,nrj,B
10119,2020-12-17 20:32:04,nrj,B
10121,2020-12-17 20:36:50,coffee,B
10122,2020-12-17 20:38:36,soda,B
10123,2020-12-17 20:43:20,nrj,B
10124,2020-12-17 20:46:13,soda,B
10125,2020-12-17 20:46:47,nrj,A
10126,2020-12-17 20:47:47,nrj,B
10127,2020-12-17 20:48:39,nrj,C
10128,2020-12-17 21:05:39,soda,D
10129,2020-12-17 21:14:35,soda,A
10130,2020-12-17 21:17:20,nrj,D
10131,2020-12-17 21:20:00,soda,C
10132,2020-12-17 21:20:01,nrj,A
10133,2020-12-17 21:20:35,soda,D
10134,2020-12-17 21:26:42,nrj,B
10135,2020-12-17 21:31:39,nrj,B
10136,2020-12-17 21:33:13,soda,A
10137,2020-12-17 21:36:28,nrj,D
10138,2020-12-17 21:37:06,nrj,B
10139,2020-12-17 21:46:19,nrj,B
10140,2020-12-17 21:49:33,nrj,B
10141,2020-12-17 21:50:49,soda,C
10142,2020-12-17 21:52:58,nrj,B
10143,2020-12-17 21:53:18,soda,A
10144,2020-12-17 21:53:35,nrj,B
10145,2020-12-17 22:03:00,nrj,B
10146,2020-12-17 22:12:43,nrj,B
10147,2020-12-17 22:30:03,nrj,B
10148,2020-12-17 22:37:39,nrj,D
10149,2020-12-17 22:38:30,soda,C
10150,2020-12-17 22:57:53,nrj,D
10151,2020-12-17 23:01:42,nrj,D
10152,2020-12-17 23:06:53,soda,C
10153,2020-12-17 23:14:16,soda,A
10154,2020-12-17 23:17:18,coffee,A
10155,2020-12-17 23:27:52,nrj,B
10156,2020-12-17 23:35:59,nrj,B
10157,2020-12-17 23:44:55,soda,A
10158,2020-12-17 23:47:04,coffee,A
10159,2020-12-18 00:07:06,soda,D
10160,2020-12-18 00:16:01,soda,B
10161,2020-12-18 00:19:16,soda,A
10162,2020-12-18 00:35:32,soda,C
10163,2020-12-18 00:38:55,nrj,B
10164,2020-12-18 00:54:38,soda,C
10165,2020-12-18 01:03:17,nrj,D
10166,2020-12-18 01:04:19,coffee,D
10167,2020-12-18 01:04:36,coffee,D
10168,2020-12-18 01:16:25,soda,D
10169,2020-12-18 01:21:41,coffee,D
10170,2020-12-18 01:24:25,coffee,B
10171,2020-12-18 01:25:34,coffee,B
10172,2020-12-18 01:32:45,coffee,D
10173,2020-12-18 01:39:21,coffee,B
10174,2020-12-18 01:41:33,nrj,B
10175,2020-12-18 01:55:36,soda,B
10176,2020-12-18 05:11:31,soda,D
10177,2020-12-18 05:13:54,coffee,A
10178,2020-12-18 05:15:27,soda,C
10179,2020-12-18 05:17:24,coffee,C
10180,2020-12-18 05:17:29,coffee,B
10181,2020-12-18 05:17:34,soda,B
10182,2020-12-18 05:18:46,soda,D
10183,2020-12-18 05:24:19,soda,A
10184,2020-12-18 05:26:14,coffee,C
10185,2020-12-18 05:28:42,coffee,C
10186,2020-12-18 05:35:40,coffee,B
10187,2020-12-18 05:37:57,coffee,D
10188,2020-12-18 05:40:02,coffee,B
10189,2020-12-18 05:41:03,coffee,A
10190,2020-12-18 05:41:09,coffee,B
10191,2020-12-18 05:46:42,soda,D
10192,2020-12-18 05:54:53,soda,B
10193,2020-12-18 05:56:00,coffee,B
10194,2020-12-18 06:01:55,coffee,B
10195,2020-12-18 06:02:53,soda,C
10196,2020-12-18 06:06:28,coffee,A
10197,2020-12-18 06:12:50,coffee,A
10198,2020-12-18 06:14:16,soda,A
10199,2020-12-18 06:22:36,coffee,D
10200,2020-12-18 06:25:32,coffee,D
10201,2020-12-18 06:26:05,coffee,C
10202,2020-12-18 06:28:03,coffee,A
10203,2020-12-18 06:28:23,coffee,A
10204,2020-12-18 06:28:53,coffee,C
10205,2020-12-18 06:30:43,coffee,A
10206,2020-12-18 06:31:17,coffee,A
10207,2020-12-18 06:32:32,coffee,B
10208,2020-12-18 06:33:42,coffee,B
10209,2020-12-18 06:34:06,coffee,A
10210,2020-12-18 06:34:20,coffee,A
10211,2020-12-18 06:37:42,coffee,B
10212,2020-12-18 06:42:14,soda,D
10213,2020-12-18 06:45:45,soda,B
10214,2020-12-18 06:46:37,coffee,A
10215,2020-12-18 06:46:46,coffee,B
10216,2020-12-18 06:46:55,coffee,C
10217,2020-12-18 06:47:12,coffee,D
10218,2020-12-18 06:50:03,coffee,C
10219,2020-12-18 06:51:38,soda,B
10220,2020-12-18 07:08:07,soda,D
10221,2020-12-18 07:15:09,coffee,D
10222,2020-12-18 07:15:54,coffee,A
10223,2020-12-18 07:19:42,soda,B
10224,2020-12-18 07:22:15,coffee,A
10225,2020-12-18 07:23:12,coffee,A
10226,2020-12-18 07:27:59,soda,B
10227,2020-12-18 07:28:53,coffee,C
10228,2020-12-18 07:32:33,coffee,D
10229,2020-12-18 07:32:55,coffee,B
10230,2020-12-18 07:33:52,coffee,D
10231,2020-12-18 07:42:51,soda,C
10232,2020-12-18 07:43:35,soda,C
10233,2020-12-18 07:45:51,coffee,B
10234,2020-12-18 07:46:42,coffee,D
10235,2020-12-18 07:47:56,coffee,C
10236,2020-12-18 07:52:22,coffee,B
10237,2020-12-18 07:55:58,coffee,C
10238,2020-12-18 07:57:19,coffee,D
10239,2020-12-18 07:58:18,coffee,B
10240,2020-12-18 08:00:19,coffee,C
10241,2020-12-18 08:03:40,coffee,B
10242,2020-12-18 08:05:48,coffee,A
10243,2020-12-18 08:06:35,coffee,B
10244,2020-12-18 08:09:04,coffee,D
10245,2020-12-18 08:10:58,coffee,C
10246,2020-12-18 08:11:46,coffee,D
10247,2020-12-18 08:15:48,coffee,B
10248,2020-12-18 08:15:49,soda,B
10249,2020-12-18 08:17:22,coffee,B
10250,2020-12-18 08:17:45,coffee,A
10251,2020-12-18 08:17:55,soda,B
10252,2020-12-18 08:24:36,soda,B
10253,2020-12-18 08:26:04,soda,A
10254,2020-12-18 08:26:12,coffee,D
10255,2020-12-18 08:26:23,soda,A
10256,2020-12-18 08:26:54,coffee,B
10257,2020-12-18 08:29:21,soda,B
10258,2020-12-18 08:29:22,coffee,B
10259,2020-12-18 08:32:04,coffee,D
10260,2020-12-18 08:35:25,coffee,D
10261,2020-12-18 08:36:09,coffee,A
10262,2020-12-18 08:36:27,coffee,B
10263,2020-12-18 08:40:38,coffee,C
10264,2020-12-18 08:41:33,coffee,D
10265,2020-12-18 08:43:24,soda,D
10266,2020-12-18 08:44:11,coffee,A
10267,2020-12-18 08:45:19,coffee,D
10268,2020-12-18 08:46:56,coffee,D
10269,2020-12-18 08:47:59,coffee,D
10270,2020-12-18 08:50:12,coffee,B
10271,2020-12-18 08:50:35,coffee,A
10272,2020-12-18 08:59:18,coffee,B
10273,2020-12-18 09:03:57,coffee,C
10274,2020-12-18 09:05:03,coffee,C
10275,2020-12-18 09:07:09,soda,A
10276,2020-12-18 09:08:05,coffee,C
10277,2020-12-18 09:08:39,coffee,A
10278,2020-12-18 09:10:54,coffee,B
10279,2020-12-18 09:10:55,coffee,A
10280,2020-12-18 09:14:16,coffee,A
10281,2020-12-18 09:18:19,soda,B
10282,2020-12-18 09:19:41,coffee,B
10283,2020-12-18 09:24:05,coffee,C
10284,2020-12-18 09:24:32,coffee,C
10285,2020-12-18 09:25:04,soda,D
10286,2020-12-18 09:26:14,coffee,D
10287,2020-12-18 09:27:49,coffee,C
10288,2020-12-18 09:31:39,soda,D
10289,2020-12-18 09:31:59,coffee,D
10290,2020-12-18 09:32:59,coffee,B
10291,2020-12-18 09:33:31,coffee,C
10292,2020-12-18 09:36:35,coffee,D
10293,2020-12-18 09:36:37,coffee,D
10294,2020-12-18 09:41:07,soda,B
10295,2020-12-18 09:41:56,soda,B
10296,2020-12-18 09:42:36,coffee,D
10297,2020-12-18 09:42:40,soda,B
10298,2020-12-18 09:43:35,soda,A
10299,2020-12-18 09:45:04,soda,D
10300,2020-12-18 09:46:11,coffee,B
10301,2020-12-18 09:51:09,coffee,D
10302,2020-12-18 09:57:42,soda,D
10303,2020-12-18 09:58:46,soda,D
10304,2020-12-18 10:00:30,coffee,A
10305,2020-12-18 10:01:40,soda,B
10306,2020-12-18 10:02:55,coffee,A
10307,2020-12-18 10:05:31,coffee,B
10308,2020-12-18 10:06:04,coffee,A
10309,2020-12-18 10:06:17,coffee,B
10310,2020-12-18 10:06:47,soda,D
10311,2020-12-18 10:08:56,coffee,D
10312,2020-12-18 10:09:06,coffee,D
10313,2020-12-18 10:09:15,soda,B
10314,2020-12-18 10:12:36,coffee,C
10315,2020-12-18 10:12:45,coffee,C
10316,2020-12-18 10:13:25,coffee,C
10317,2020-12-18 10:15:03,coffee,D
10318,2020-12-18 10:17:58,coffee,C
10319,2020-12-18 10:19:32,coffee,D
10320,2020-12-18 10:19:40,soda,B
10321,2020-12-18 10:20:48,coffee,B
10322,2020-12-18 10:21:37,coffee,B
10323,2020-12-18 10:22:40,coffee,C
10324,2020-12-18 10:25:53,coffee,B
10325,2020-12-18 10:28:34,coffee,A
10326,2020-12-18 10:29:07,coffee,D
10327,2020-12-18 10:34:50,soda,C
10328,2020-12-18 10:34:50,coffee,B
10329,2020-12-18 10:35:42,coffee,D
10330,2020-12-18 10:35:43,coffee,A
10331,2020-12-18 10:37:02,coffee,D
10332,2020-12-18 10:38:32,coffee,C
10333,2020-12-18 10:40:19,coffee,B
10334,2020-12-18 10:40:24,coffee,A
10335,2020-12-18 10:42:50,coffee,D
10336,2020-12-18 10:43:37,coffee,C
10337,2020-12-18 10:47:57,coffee,B
10338,2020-12-18 10:48:14,coffee,B
10339,2020-12-18 10:50:35,coffee,A
10340,2020-12-18 10:52:06,coffee,A
10341,2020-12-18 10:52:27,coffee,D
10342,2020-12-18 10:53:29,coffee,D
10343,2020-12-18 10:53:45,coffee,C
10344,2020-12-18 10:54:01,coffee,D
10345,2020-12-18 10:55:27,soda,C
10346,2020-12-18 10:55:35,soda,D
10347,2020-12-18 10:55:51,coffee,B
10348,2020-12-18 10:56:44,coffee,D
10349,2020-12-18 11:00:25,soda,D
10350,2020-12-18 11:01:57,soda,D
10351,2020-12-18 11:06:05,coffee,B
10352,2020-12-18 11:06:25,coffee,D
10353,2020-12-18 11:07:27,coffee,A
10354,2020-12-18 11:07:53,coffee,D
10355,2020-12-18 11:08:31,coffee,A
10356,2020-12-18 11:09:02,coffee,A
10357,2020-12-18 11:12:43,coffee,A
10358,2020-12-18 11:13:40,coffee,B
10359,2020-12-18 11:14:27,coffee,D
10360,2020-12-18 11:15:45,coffee,D
10361,2020-12-18 11:15:57,soda,A
10362,2020-12-18 11:16:23,coffee,B
10363,2020-12-18 11:17:33,coffee,A
10364,2020-12-18 11:18:17,coffee,A
10365,2020-12-18 11:19:38,soda,B
10366,2020-12-18 11:21:17,coffee,C
10367,2020-12-18 11:26:00,coffee,A
10368,2020-12-18 11:28:47,coffee,A
10369,2020-12-18 11:29:49,coffee,A
10370,2020-12-18 11:30:10,coffee,D
10371,2020-12-18 11:30:19,coffee,C
10372,2020-12-18 11:33:47,coffee,B
10373,2020-12-18 11:34:03,coffee,D
10374,2020-12-18 11:35:32,coffee,B
10375,2020-12-18 11:37:08,soda,D
10376,2020-12-18 11:38:04,coffee,C
10377,2020-12-18 11:39:25,coffee,D
10378,2020-12-18 11:39:44,soda,A
10379,2020-12-18 11:40:24,coffee,C
10380,2020-12-18 11:42:07,soda,B
10381,2020-12-18 11:42:25,coffee,D
10382,2020-12-18 11:42:37,soda,C
10383,2020-12-18 11:43:21,coffee,B
10384,2020-12-18 11:43:33,coffee,D
10385,2020-12-18 11:44:12,coffee,D
10386,2020-12-18 11:47:19,coffee,D
10387,2020-12-18 11:47:25,soda,A
10388,2020-12-18 11:49:47,coffee,D
10389,2020-12-18 11:51:39,coffee,D
10390,2020-12-18 11:51:45,coffee,B
10391,2020-12-18 11:55:40,coffee,D
10392,2020-12-18 11:56:01,coffee,C
10393,2020-12-18 11:56:47,coffee,D
10394,2020-12-18 11:57:01,coffee,D
10395,2020-12-18 11:59:01,coffee,C
10396,2020-12-18 12:00:29,soda,A
10397,2020-12-18 12:05:56,coffee,A
10398,2020-12-18 12:09:15,soda,D
10399,2020-12-18 12:10:42,coffee,D
10400,2020-12-18 12:11:52,coffee,D
10401,2020-12-18 12:16:05,soda,D
10402,2020-12-18 12:19:01,coffee,C
10403,2020-12-18 12:19:38,soda,D
10404,2020-12-18 12:19:55,coffee,A
10405,2020-12-18 12:22:39,coffee,A
10406,2020-12-18 12:24:06,coffee,B
10407,2020-12-18 12:24:56,soda,D
10408,2020-12-18 12:27:18,coffee,C
10409,2020-12-18 12:29:10,coffee,A
10410,2020-12-18 12:30:11,coffee,C
10411,2020-12-18 12:30:50,coffee,A
10412,2020-12-18 12:32:14,soda,D
10413,2020-12-18 12:35:14,soda,C
10414,2020-12-18 12:42:22,coffee,A
10415,2020-12-18 12:46:00,coffee,D
10416,2020-12-18 12:46:17,coffee,A
10417,2020-12-18 12:50:21,coffee,D
10418,2020-12-18 12:55:06,coffee,A
10419,2020-12-18 12:59:41,coffee,D
10420,2020-12-18 13:00:30,coffee,B
10421,2020-12-18 13:01:30,coffee,C
10422,2020-12-18 13:03:17,soda,D
10423,2020-12-18 13:04:57,coffee,B
10424,2020-12-18 13:06:26,coffee,A
10425,2020-12-18 13:06:45,coffee,B
